bus_id,route_id,route_short_name,route_long_name,stop_id,stop_name,stop_lat,stop_lon,departure_time,arrival_time,segment_distance_km,speed_kmh,traffic_level,source,destination,travel_time_min
BUS0096,0,R_RD,RED_Rithala to Dilshad Garden,12,shastri nagar,28.670135,77.181679,2025-09-12 17:49:22,2025-09-12 17:49:02,1.175827597486675,27.30954419969051,Low,Rithala,Dilshad Garden,
BUS0248,0,R_RD,RED_Rithala to Dilshad Garden,7,shastri park,28.668451,77.250404,2025-09-12 17:38:09,2025-09-12 17:37:49,2.185575574802384,34.96920919683814,Low,Rithala,Dilshad Garden,
BUS0255,1,R_RS,RED_Rithala to Shaheed Sthal (New Bus Adda),231,raj bagh,28.677122,77.346466,2025-09-12 19:52:32,2025-09-12 19:52:12,1.236049481817347,29.66518756361634,Low,Rithala,Shaheed Sthal (New Bus Adda),
BUS0259,1,R_RS,RED_Rithala to Shaheed Sthal (New Bus Adda),230,major mohit sharma rajender nagar,28.678095,77.359528,2025-09-12 09:37:40,2025-09-12 09:37:20,1.27884910303332,32.8846912208568,Low,Rithala,Shaheed Sthal (New Bus Adda),
BUS0034,1,R_RS,RED_Rithala to Shaheed Sthal (New Bus Adda),228,mohan nagar,28.67856,77.384209,2025-09-12 15:52:04,2025-09-12 15:51:44,1.297838117242847,29.95011039791186,Low,Rithala,Shaheed Sthal (New Bus Adda),
BUS0061,1,R_RS,RED_Rithala to Shaheed Sthal (New Bus Adda),3,mansrover park,28.675352,77.301178,2025-09-12 20:14:06,2025-09-12 20:13:46,1.371862532418809,32.92470077805142,Low,Rithala,Shaheed Sthal (New Bus Adda),
BUS0264,1,R_RS,RED_Rithala to Shaheed Sthal (New Bus Adda),226,hindon river,28.673508,77.40654,2025-09-12 16:54:02,2025-09-12 16:53:42,1.488317969528735,30.97077855666732,Low,Rithala,Shaheed Sthal (New Bus Adda),
BUS0182,1,R_RS,RED_Rithala to Shaheed Sthal (New Bus Adda),226,hindon river,28.673508,77.40654,2025-09-12 13:05:40,2025-09-12 13:05:20,1.488317969528735,30.97077855666732,Low,Rithala,Shaheed Sthal (New Bus Adda),
BUS0291,1,R_RS,RED_Rithala to Shaheed Sthal (New Bus Adda),6,seelam pur,28.670324,77.267311,2025-09-12 06:10:47,2025-09-12 06:10:27,1.662589072184965,35.20776858744632,Low,Rithala,Shaheed Sthal (New Bus Adda),
BUS0279,1,R_RS,RED_Rithala to Shaheed Sthal (New Bus Adda),7,shastri park,28.668451,77.250404,2025-09-12 13:59:05,2025-09-12 13:58:45,2.185575574802384,34.96920919683814,Low,Rithala,Shaheed Sthal (New Bus Adda),
BUS0108,2,Y_HS,YELLOW_Huda City Centre to Samaypur Badli,64,sultanpur,28.499214,77.161362,2025-09-12 20:34:23,2025-09-12 20:34:03,1.342046930077402,32.86645543046699,Low,Huda City Centre,Samaypur Badli,
BUS0156,2,Y_HS,YELLOW_Huda City Centre to Samaypur Badli,64,sultanpur,28.499214,77.161362,2025-09-12 21:58:07,2025-09-12 21:57:47,1.342046930077402,32.86645543046699,Low,Huda City Centre,Samaypur Badli,
BUS0123,2,Y_HS,YELLOW_Huda City Centre to Samaypur Badli,64,sultanpur,28.499214,77.161362,2025-09-12 21:40:55,2025-09-12 21:40:35,1.342046930077402,32.86645543046699,Low,Huda City Centre,Samaypur Badli,
BUS0186,2,Y_HS,YELLOW_Huda City Centre to Samaypur Badli,58,green park,28.559853,77.206902,2025-09-12 22:10:39,2025-09-12 22:10:19,1.835630928276949,35.9145181619403,Low,Huda City Centre,Samaypur Badli,
BUS0083,2,Y_HS,YELLOW_Huda City Centre to Samaypur Badli,66,arjan garh,28.48082,77.12587,2025-09-12 20:48:06,2025-09-12 20:47:46,2.315790484323193,38.59650807205323,Low,Huda City Centre,Samaypur Badli,
BUS0140,2,Y_HS,YELLOW_Huda City Centre to Samaypur Badli,65,ghitorni,28.49383,77.149071,2025-09-12 23:21:40,2025-09-12 23:21:20,2.689651150455557,45.24646795158881,Low,Huda City Centre,Samaypur Badli,
BUS0232,2,Y_HS,YELLOW_Huda City Centre to Samaypur Badli,37,rohini sector 1819,28.740192,77.135574,2025-09-12 20:37:38,2025-09-12 20:37:18,2.77499378156871,50.96927353901712,Low,Huda City Centre,Samaypur Badli,
BUS0193,2,Y_HS,YELLOW_Huda City Centre to Samaypur Badli,40,adarsh nagar,28.696377,77.208809,,,3.072787181432482,71.36796034294798,Low,Huda City Centre,Samaypur Badli,
BUS0178,3,Y_QV,YELLOW_Qutab Minar to Vishwavidyalaya,55,jorbagh,28.587234,77.212662,2025-09-12 06:14:01,2025-09-12 06:13:41,1.374414698357997,33.4317088789783,Low,Qutab Minar,Vishwavidyalaya,
BUS0240,3,Y_QV,YELLOW_Qutab Minar to Vishwavidyalaya,55,jorbagh,28.587234,77.212662,2025-09-12 14:05:05,2025-09-12 14:04:45,1.374414698357997,33.4317088789783,Low,Qutab Minar,Vishwavidyalaya,
BUS0032,3,Y_QV,YELLOW_Qutab Minar to Vishwavidyalaya,53,udyog bhawan,28.611525,77.210052,2025-09-12 19:34:57,2025-09-12 19:34:37,1.560040213217055,37.19301170583709,Low,Qutab Minar,Vishwavidyalaya,
BUS0126,3,Y_QV,YELLOW_Qutab Minar to Vishwavidyalaya,61,saket,28.520638,77.199379,2025-09-12 21:36:05,2025-09-12 21:35:45,1.5933924255427,30.19059332607221,Low,Qutab Minar,Vishwavidyalaya,
BUS0168,3,Y_QV,YELLOW_Qutab Minar to Vishwavidyalaya,59,hauz khas,28.543346,77.206673,2025-09-12 21:21:43,2025-09-12 21:21:23,1.690674168397489,32.72272583995139,Low,Qutab Minar,Vishwavidyalaya,
BUS0012,3,Y_QV,YELLOW_Qutab Minar to Vishwavidyalaya,58,green park,28.559853,77.206902,2025-09-12 05:37:43,2025-09-12 05:37:23,1.835630928276949,35.9145181619403,Low,Qutab Minar,Vishwavidyalaya,
BUS0038,3,Y_QV,YELLOW_Qutab Minar to Vishwavidyalaya,58,green park,28.559853,77.206902,2025-09-12 11:53:45,2025-09-12 11:53:25,1.835630928276949,35.9145181619403,Low,Qutab Minar,Vishwavidyalaya,
BUS0250,3,Y_QV,YELLOW_Qutab Minar to Vishwavidyalaya,58,green park,28.559853,77.206902,2025-09-12 08:46:17,2025-09-12 08:45:57,1.835630928276949,35.9145181619403,Low,Qutab Minar,Vishwavidyalaya,
BUS0230,4,Y_HQ,YELLOW_Huda City Centre to Qutab Minar,71,huda city centre,28.459118,77.072586,2025-09-12 21:25:57,2025-09-12 21:25:37,2.315790484323193,32.70191689861661,Low,Huda City Centre,Qutab Minar,
BUS0104,4,Y_HQ,YELLOW_Huda City Centre to Qutab Minar,66,arjan garh,28.48082,77.12587,2025-09-12 15:55:46,2025-09-12 15:55:26,2.315790484323193,38.59650807205323,Low,Huda City Centre,Qutab Minar,
BUS0093,4,Y_HQ,YELLOW_Huda City Centre to Qutab Minar,66,arjan garh,28.48082,77.12587,2025-09-12 08:14:54,2025-09-12 08:14:34,2.315790484323193,38.59650807205323,Low,Huda City Centre,Qutab Minar,
BUS0244,4,Y_HQ,YELLOW_Huda City Centre to Qutab Minar,66,arjan garh,28.48082,77.12587,2025-09-12 06:46:02,2025-09-12 06:45:42,2.315790484323193,38.59650807205323,Low,Huda City Centre,Qutab Minar,
BUS0096,4,Y_HQ,YELLOW_Huda City Centre to Qutab Minar,66,arjan garh,28.48082,77.12587,2025-09-12 13:12:22,2025-09-12 13:12:02,2.315790484323193,38.59650807205323,Low,Huda City Centre,Qutab Minar,
BUS0124,4,Y_HQ,YELLOW_Huda City Centre to Qutab Minar,65,ghitorni,28.49383,77.149071,2025-09-12 23:54:32,2025-09-12 23:54:12,2.689651150455557,45.24646795158881,Low,Huda City Centre,Qutab Minar,
BUS0147,4,Y_HQ,YELLOW_Huda City Centre to Qutab Minar,65,ghitorni,28.49383,77.149071,2025-09-12 07:06:48,2025-09-12 07:06:28,2.689651150455557,45.24646795158881,Low,Huda City Centre,Qutab Minar,
BUS0050,4,Y_HQ,YELLOW_Huda City Centre to Qutab Minar,65,ghitorni,28.49383,77.149071,2025-09-12 21:51:16,2025-09-12 21:50:56,2.689651150455557,45.24646795158881,Low,Huda City Centre,Qutab Minar,
BUS0211,5,B_DN,BLUE_Dwarka Sector - 21 to Noida Electronic City,79,noida city centre,28.574593,77.356117,2025-09-12 16:12:15,2025-09-12 16:11:55,1.325966859670587,34.59043981749357,Low,Dwarka Sector - 21,Noida Electronic City,
BUS0235,5,B_DN,BLUE_Dwarka Sector - 21 to Noida Electronic City,113,dwarka,28.614899,77.022629,2025-09-12 12:56:54,2025-09-12 12:56:34,1.445115592217668,31.52979473929458,Low,Dwarka Sector - 21,Noida Electronic City,
BUS0241,5,B_DN,BLUE_Dwarka Sector - 21 to Noida Electronic City,50,rajiv chowk,28.632896,77.219574,2025-09-12 16:15:58,2025-09-12 16:15:38,1.474621224394028,34.0297205629391,Low,Dwarka Sector - 21,Noida Electronic City,
BUS0211,5,B_DN,BLUE_Dwarka Sector - 21 to Noida Electronic City,108,janak puri west,28.629637,77.077866,2025-09-12 17:38:52,2025-09-12 17:38:32,1.542106161492973,35.36039605971147,Low,Dwarka Sector - 21,Noida Electronic City,
BUS0123,5,B_DN,BLUE_Dwarka Sector - 21 to Noida Electronic City,120,dwarka sector 8,28.565706,77.064896,2025-09-12 16:12:22,2025-09-12 16:12:02,1.713614656544243,30.53966714633304,Low,Dwarka Sector - 21,Noida Electronic City,
BUS0157,5,B_DN,BLUE_Dwarka Sector - 21 to Noida Electronic City,120,dwarka sector 8,28.565706,77.064896,2025-09-12 07:43:26,2025-09-12 07:43:06,1.713614656544243,30.53966714633304,Low,Dwarka Sector - 21,Noida Electronic City,
BUS0205,5,B_DN,BLUE_Dwarka Sector - 21 to Noida Electronic City,89,yamuna bank,28.623178,77.267937,2025-09-12 23:17:59,2025-09-12 23:17:39,1.7730532411989,32.90201890884557,Low,Dwarka Sector - 21,Noida Electronic City,
BUS0021,5,B_DN,BLUE_Dwarka Sector - 21 to Noida Electronic City,89,yamuna bank,28.623178,77.267937,2025-09-12 14:19:43,2025-09-12 14:19:23,1.7730532411989,32.90201890884557,Low,Dwarka Sector - 21,Noida Electronic City,
BUS0063,6,B_DV,BLUE_Dwarka Sector - 21 to Vaishali,108,janak puri west,28.629637,77.077866,2025-09-12 12:01:38,2025-09-12 12:01:18,1.542106161492973,35.36039605971147,Low,Dwarka Sector - 21,Vaishali,
BUS0138,6,B_DV,BLUE_Dwarka Sector - 21 to Vaishali,108,janak puri west,28.629637,77.077866,2025-09-12 21:44:14,2025-09-12 21:43:54,1.542106161492973,35.36039605971147,Low,Dwarka Sector - 21,Vaishali,
BUS0204,6,B_DV,BLUE_Dwarka Sector - 21 to Vaishali,72,vaishali,28.650059,77.337608,2025-09-12 21:09:47,2025-09-12 21:09:27,1.582554714840545,32.55541127671979,Low,Dwarka Sector - 21,Vaishali,
BUS0027,6,B_DV,BLUE_Dwarka Sector - 21 to Vaishali,72,vaishali,28.650059,77.337608,2025-09-12 10:50:01,2025-09-12 10:49:41,1.582554714840545,32.55541127671979,Low,Dwarka Sector - 21,Vaishali,
BUS0154,6,B_DV,BLUE_Dwarka Sector - 21 to Vaishali,72,vaishali,28.650059,77.337608,2025-09-12 10:39:09,2025-09-12 10:38:49,1.582554714840545,32.55541127671979,Low,Dwarka Sector - 21,Vaishali,
BUS0179,6,B_DV,BLUE_Dwarka Sector - 21 to Vaishali,120,dwarka sector 8,28.565706,77.064896,2025-09-12 22:43:58,2025-09-12 22:43:38,1.713614656544243,30.53966714633304,Low,Dwarka Sector - 21,Vaishali,
BUS0189,6,B_DV,BLUE_Dwarka Sector - 21 to Vaishali,89,yamuna bank,28.623178,77.267937,2025-09-12 13:44:31,2025-09-12 13:44:11,1.7730532411989,32.90201890884557,Low,Dwarka Sector - 21,Vaishali,
BUS0208,6,B_DV,BLUE_Dwarka Sector - 21 to Vaishali,89,yamuna bank,28.623178,77.267937,2025-09-12 10:38:03,2025-09-12 10:37:43,1.7730532411989,32.90201890884557,Low,Dwarka Sector - 21,Vaishali,
BUS0286,7,G_KB,GREEN_Kirti Nagar to Brigadier Hoshiyar Singh,34,ashok park main,28.671572,77.155159,2025-09-12 07:55:45,2025-09-12 07:55:25,1.075478559859107,18.88645275850138,Medium,Kirti Nagar,Brigadier Hoshiyar Singh,
BUS0013,7,G_KB,GREEN_Kirti Nagar to Brigadier Hoshiyar Singh,34,ashok park main,28.671572,77.155159,2025-09-12 14:29:45,2025-09-12 14:29:25,1.075478559859107,18.88645275850138,Medium,Kirti Nagar,Brigadier Hoshiyar Singh,
BUS0207,7,G_KB,GREEN_Kirti Nagar to Brigadier Hoshiyar Singh,31,madipur,28.676418,77.117294,2025-09-12 09:08:00,2025-09-12 09:07:40,1.08174685270241,29.95606669022058,Low,Kirti Nagar,Brigadier Hoshiyar Singh,
BUS0240,7,G_KB,GREEN_Kirti Nagar to Brigadier Hoshiyar Singh,31,madipur,28.676418,77.117294,2025-09-12 14:27:00,2025-09-12 14:26:40,1.08174685270241,29.95606669022058,Low,Kirti Nagar,Brigadier Hoshiyar Singh,
BUS0205,7,G_KB,GREEN_Kirti Nagar to Brigadier Hoshiyar Singh,35,satguru ram singh marg,28.662188,77.157829,2025-09-12 13:46:20,2025-09-12 13:46:00,1.156528029499863,34.69584088499588,Low,Kirti Nagar,Brigadier Hoshiyar Singh,
BUS0085,7,G_KB,GREEN_Kirti Nagar to Brigadier Hoshiyar Singh,35,satguru ram singh marg,28.662188,77.157829,2025-09-12 18:54:20,2025-09-12 18:54:00,1.156528029499863,34.69584088499588,Low,Kirti Nagar,Brigadier Hoshiyar Singh,
BUS0252,7,G_KB,GREEN_Kirti Nagar to Brigadier Hoshiyar Singh,23,rajdhani park,28.682217,77.043869,2025-09-12 07:50:09,2025-09-12 07:49:49,1.20200544052451,29.04174218716937,Low,Kirti Nagar,Brigadier Hoshiyar Singh,
BUS0033,7,G_KB,GREEN_Kirti Nagar to Brigadier Hoshiyar Singh,22,mundka,28.682411,77.028282,2025-09-12 08:32:29,2025-09-12 08:32:09,1.520675486916937,39.10308394929267,Low,Kirti Nagar,Brigadier Hoshiyar Singh,
BUS0130,8,G_IB,GREEN_Inderlok to Brigadier Hoshiyar Singh,22,mundka,28.682411,77.028282,2025-09-12 09:06:54,2025-09-12 09:06:34,1.520675486916937,39.10308394929267,Low,Inderlok,Brigadier Hoshiyar Singh,
BUS0285,8,G_IB,GREEN_Inderlok to Brigadier Hoshiyar Singh,201,bahadurgarh city,28.690784,76.935265,2025-09-12 08:56:39,2025-09-12 08:56:19,1.553285352068207,31.59224444884488,Low,Inderlok,Brigadier Hoshiyar Singh,
BUS0219,8,G_IB,GREEN_Inderlok to Brigadier Hoshiyar Singh,201,bahadurgarh city,28.690784,76.935265,2025-09-12 19:47:39,2025-09-12 19:47:19,1.553285352068207,31.59224444884488,Low,Inderlok,Brigadier Hoshiyar Singh,
BUS0105,8,G_IB,GREEN_Inderlok to Brigadier Hoshiyar Singh,201,bahadurgarh city,28.690784,76.935265,2025-09-12 16:30:39,2025-09-12 16:30:19,1.553285352068207,31.59224444884488,Low,Inderlok,Brigadier Hoshiyar Singh,
BUS0056,8,G_IB,GREEN_Inderlok to Brigadier Hoshiyar Singh,198,tikri kalan,28.686899,76.977249,2025-09-12 07:18:28,2025-09-12 07:18:08,1.603458085319774,31.37200601712601,Low,Inderlok,Brigadier Hoshiyar Singh,
BUS0063,8,G_IB,GREEN_Inderlok to Brigadier Hoshiyar Singh,32,shivaji park,28.674965,77.128258,2025-09-12 12:42:15,2025-09-12 12:41:55,1.746488204984434,39.29598461214976,Low,Inderlok,Brigadier Hoshiyar Singh,
BUS0257,8,G_IB,GREEN_Inderlok to Brigadier Hoshiyar Singh,32,shivaji park,28.674965,77.128258,2025-09-12 07:28:15,2025-09-12 07:27:55,1.746488204984434,39.29598461214976,Low,Inderlok,Brigadier Hoshiyar Singh,
BUS0249,8,G_IB,GREEN_Inderlok to Brigadier Hoshiyar Singh,196,mundka industrial area mia,28.68396,76.989822,2025-09-12 10:57:24,2025-09-12 10:57:04,3.755719626151913,29.95606669022058,Low,Inderlok,Brigadier Hoshiyar Singh,
BUS0258,9,V_KB,VIOLET_Kashmere Gate to Badarpur Border,129,kailash colony,28.554617,77.239738,2025-09-12 09:31:36,2025-09-12 09:31:16,1.236777353311294,27.65464889391713,Low,Kashmere Gate,Badarpur Border,
BUS0194,9,V_KB,VIOLET_Kashmere Gate to Badarpur Border,129,kailash colony,28.554617,77.239738,2025-09-12 20:38:00,2025-09-12 20:37:40,1.236777353311294,27.65464889391713,Low,Kashmere Gate,Badarpur Border,
BUS0227,9,V_KB,VIOLET_Kashmere Gate to Badarpur Border,129,kailash colony,28.554617,77.239738,2025-09-12 18:08:24,2025-09-12 18:08:04,1.236777353311294,27.65464889391713,Low,Kashmere Gate,Badarpur Border,
BUS0059,9,V_KB,VIOLET_Kashmere Gate to Badarpur Border,160,lal quila,28.657576,77.236595,2025-09-12 09:27:17,2025-09-12 09:26:57,1.419080625291479,27.03010714840913,Low,Kashmere Gate,Badarpur Border,
BUS0036,9,V_KB,VIOLET_Kashmere Gate to Badarpur Border,160,lal quila,28.657576,77.236595,2025-09-12 07:00:29,2025-09-12 07:00:09,1.419080625291479,27.03010714840913,Low,Kashmere Gate,Badarpur Border,
BUS0010,9,V_KB,VIOLET_Kashmere Gate to Badarpur Border,125,jawahar lal nehru stadium,28.590475,77.23307,2025-09-12 17:30:47,2025-09-12 17:30:27,1.441609278249371,29.3208666762584,Low,Kashmere Gate,Badarpur Border,
BUS0245,9,V_KB,VIOLET_Kashmere Gate to Badarpur Border,122,ito,28.627205,77.240952,2025-09-12 09:54:31,2025-09-12 09:54:11,1.478359713941524,38.56590558108324,Low,Kashmere Gate,Badarpur Border,
BUS0241,9,V_KB,VIOLET_Kashmere Gate to Badarpur Border,123,janpath,28.627817,77.218956,2025-09-12 13:37:15,2025-09-12 13:36:55,1.555187661486888,25.56472868197625,Low,Kashmere Gate,Badarpur Border,
BUS0075,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,139,sarai,28.47794,77.304932,,,1.743102628310116,33.37856096764052,Low,Kashmere Gate,Raja Nahar Singh,
BUS0110,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,146,bata chowk,28.386362,77.298782,2025-09-12 19:22:59,2025-09-12 19:22:39,1.887848208986832,43.2882391869592,Low,Kashmere Gate,Raja Nahar Singh,
BUS0264,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,146,bata chowk,28.386362,77.298782,2025-09-12 10:21:11,2025-09-12 10:20:51,1.887848208986832,43.2882391869592,Low,Kashmere Gate,Raja Nahar Singh,
BUS0167,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,146,bata chowk,28.386362,77.298782,2025-09-12 19:50:11,2025-09-12 19:49:51,1.887848208986832,43.2882391869592,Low,Kashmere Gate,Raja Nahar Singh,
BUS0170,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,137,tughlakabad station,28.502232,77.29866,2025-09-12 10:38:14,2025-09-12 10:37:54,1.972096065078998,33.48842374662451,Low,Kashmere Gate,Raja Nahar Singh,
BUS0211,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,124,khan market,28.602682,77.228096,2025-09-12 11:51:38,2025-09-12 11:51:18,2.080355944276128,32.28138534221578,Low,Kashmere Gate,Raja Nahar Singh,
BUS0062,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,220,raja nahar singh,28.339899,77.331657,2025-09-12 19:34:29,2025-09-12 19:34:09,2.228512232438074,21.11222114941333,Medium,Kashmere Gate,Raja Nahar Singh,
BUS0280,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,147,escorts mujesar,28.370199,77.315002,2025-09-12 20:33:49,2025-09-12 20:33:29,2.397531165499194,50.77124821057117,Low,Kashmere Gate,Raja Nahar Singh,
BUS0054,11,P_MS,PINK_Majlis Park to Shiv Vihar,221,vinobapuri,28.566179,77.249367,2025-09-12 22:50:11,2025-09-12 22:49:51,1.664157968838579,30.72291634778914,Low,Majlis Park,Shiv Vihar,
BUS0094,11,P_MS,PINK_Majlis Park to Shiv Vihar,221,vinobapuri,28.566179,77.249367,2025-09-12 23:27:41,2025-09-12 23:27:21,1.664157968838579,30.72291634778914,Low,Majlis Park,Shiv Vihar,
BUS0102,11,P_MS,PINK_Majlis Park to Shiv Vihar,180,delhi cantt,28.608641,77.140373,2025-09-12 19:04:28,2025-09-12 19:04:08,1.76270229713913,31.88808175729079,Low,Majlis Park,Shiv Vihar,
BUS0218,11,P_MS,PINK_Majlis Park to Shiv Vihar,177,esi basai darapur,28.658159,77.127319,2025-09-12 20:36:23,2025-09-12 20:36:03,1.992765931073993,37.75767027298092,Low,Majlis Park,Shiv Vihar,
BUS0210,11,P_MS,PINK_Majlis Park to Shiv Vihar,177,esi basai darapur,28.658159,77.127319,2025-09-12 09:47:59,2025-09-12 09:47:39,1.992765931073993,37.75767027298092,Low,Majlis Park,Shiv Vihar,
BUS0143,11,P_MS,PINK_Majlis Park to Shiv Vihar,177,esi basai darapur,28.658159,77.127319,2025-09-12 18:57:35,2025-09-12 18:57:15,1.992765931073993,37.75767027298092,Low,Majlis Park,Shiv Vihar,
BUS0286,11,P_MS,PINK_Majlis Park to Shiv Vihar,181,durgabai deshmukh south campus,28.589376,77.169518,2025-09-12 09:34:17,2025-09-12 09:33:57,3.561606581712606,39.45164213589349,Low,Majlis Park,Shiv Vihar,
