bus_id,route_id,route_short_name,route_long_name,stop_id,stop_name,stop_lat,stop_lon,departure_time,arrival_time,segment_distance_km,speed_kmh,traffic_level,source,destination,travel_time_min
BUS0044,11,P_MS,PINK_Majlis Park to Shiv Vihar,181,durgabai deshmukh south campus,28.589376,77.169518,2025-09-12 09:08:17,2025-09-12 09:07:57,3.561606581712606,39.45164213589349,Low,Majlis Park,Shiv Vihar,
BUS0155,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,193,palam,28.589067,77.082954,2025-09-12 22:54:29,2025-09-12 22:54:09,1.475639136235945,34.72092085261047,Low,Janak Puri West,Botanical Garden,
BUS0221,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,194,dashrath puri,28.602333,77.08255,2025-09-12 19:17:01,2025-09-12 19:16:41,1.532005979507693,30.47083716147897,Low,Janak Puri West,Botanical Garden,
BUS0128,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,161,okhla bird sanctuary,28.552816,77.321564,2025-09-12 14:09:40,2025-09-12 14:09:20,1.571517955682594,32.32836937404193,Low,Janak Puri West,Botanical Garden,
BUS0250,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,195,dabri mor janakpuri south,28.615904,77.085258,2025-09-12 16:31:05,2025-09-12 16:30:45,1.688910678790736,34.74330539226656,Low,Janak Puri West,Botanical Garden,
BUS0272,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,195,dabri mor janakpuri south,28.615904,77.085258,2025-09-12 21:21:10,2025-09-12 21:20:50,1.688910678790736,34.74330539226656,Low,Janak Puri West,Botanical Garden,
BUS0205,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,191,terminal 1 igi airport,28.565275,77.122391,2025-09-12 12:40:47,2025-09-12 12:40:27,1.70389424398401,31.61865607393008,Low,Janak Puri West,Botanical Garden,
BUS0134,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,81,botanical garden,28.564198,77.334656,2025-09-12 22:59:52,2025-09-12 22:59:32,1.799087737513538,27.9168786855549,Low,Janak Puri West,Botanical Garden,
BUS0044,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,190,shankar vihar,28.560787,77.140442,2025-09-12 06:39:52,2025-09-12 06:39:32,1.832163144189893,32.17457228821276,Low,Janak Puri West,Botanical Garden,
BUS0134,13,G_DD,GRAY_Dwarka to Dhansa Bus Stand,240,najafgarh,28.613316,76.986259,2025-09-12 20:34:20,2025-09-12 20:34:00,2.390848654033864,32.60248164591633,Low,Dwarka,Dhansa Bus Stand,
BUS0243,14,O_DN,ORANGE/AIRPORT_Dwarka Sector - 21 to New Delhi,154,igi airport,28.554869,77.087921,2025-09-12 21:19:41,2025-09-12 21:19:21,3.111312737009776,42.91465844151415,Low,Dwarka Sector - 21,New Delhi,
BUS0259,14,O_DN,ORANGE/AIRPORT_Dwarka Sector - 21 to New Delhi,157,shivaji stadium,28.629007,77.209213,2025-09-12 05:59:46,2025-09-12 05:59:26,6.228270873870684,56.47802303761829,Low,Dwarka Sector - 21,New Delhi,
BUS0165,15,R_SP,RAPID_Sector 55-56 (Rapid Metro) to Phase 3 (Rapid Metro),68,sikanderpur,28.481352,77.092995,2025-09-12 14:31:11,2025-09-12 14:30:51,1.046710441241135,26.91541134620062,Low,Sector 55-56 (Rapid Metro),Phase 3 (Rapid Metro),
BUS0001,15,R_SP,RAPID_Sector 55-56 (Rapid Metro) to Phase 3 (Rapid Metro),171,sector 54 chowk rapid metro,28.434212,77.104782,2025-09-12 19:07:41,2025-09-12 19:07:21,1.070553106380892,19.26995591485605,Medium,Sector 55-56 (Rapid Metro),Phase 3 (Rapid Metro),
BUS0046,15,R_SP,RAPID_Sector 55-56 (Rapid Metro) to Phase 3 (Rapid Metro),171,sector 54 chowk rapid metro,28.434212,77.104782,2025-09-12 19:17:21,2025-09-12 19:17:01,1.070553106380892,19.26995591485605,Medium,Sector 55-56 (Rapid Metro),Phase 3 (Rapid Metro),
BUS0154,15,R_SP,RAPID_Sector 55-56 (Rapid Metro) to Phase 3 (Rapid Metro),168,phasei rapid metro,28.471981,77.094009,2025-09-12 15:40:51,2025-09-12 15:40:31,1.527082947737952,27.48749305928315,Low,Sector 55-56 (Rapid Metro),Phase 3 (Rapid Metro),
BUS0096,15,R_SP,RAPID_Sector 55-56 (Rapid Metro) to Phase 3 (Rapid Metro),168,phasei rapid metro,28.471981,77.094009,2025-09-12 07:57:11,2025-09-12 07:56:51,1.527082947737952,27.48749305928315,Low,Sector 55-56 (Rapid Metro),Phase 3 (Rapid Metro),
BUS0203,15,R_SP,RAPID_Sector 55-56 (Rapid Metro) to Phase 3 (Rapid Metro),168,phasei rapid metro,28.471981,77.094009,2025-09-12 09:13:11,2025-09-12 09:12:51,1.527082947737952,27.48749305928315,Low,Sector 55-56 (Rapid Metro),Phase 3 (Rapid Metro),
BUS0139,15,R_SP,RAPID_Sector 55-56 (Rapid Metro) to Phase 3 (Rapid Metro),170,sector 5354 rapid metro,28.447533,77.100487,2025-09-12 18:03:21,2025-09-12 18:03:01,1.539606067359056,27.71290921246301,Low,Sector 55-56 (Rapid Metro),Phase 3 (Rapid Metro),
BUS0024,15,R_SP,RAPID_Sector 55-56 (Rapid Metro) to Phase 3 (Rapid Metro),170,sector 5354 rapid metro,28.447533,77.100487,2025-09-12 09:40:21,2025-09-12 09:40:01,1.539606067359056,27.71290921246301,Low,Sector 55-56 (Rapid Metro),Phase 3 (Rapid Metro),
BUS0184,16,A_NN,AQUA_Noida Sector 51 to Noida Sector 142,506,noida sector 83,28.522284,77.396477,2025-09-12 16:26:50,2025-09-12 16:26:30,1.117931297993304,28.74680480554211,Low,Noida Sector 51,Noida Sector 142,
BUS0068,16,A_NN,AQUA_Noida Sector 51 to Noida Sector 142,506,noida sector 83,28.522284,77.396477,2025-09-12 11:46:50,2025-09-12 11:46:30,1.117931297993304,28.74680480554211,Low,Noida Sector 51,Noida Sector 142,
BUS0144,16,A_NN,AQUA_Noida Sector 51 to Noida Sector 142,503,noida sector 101,28.556065,77.385056,2025-09-12 08:39:50,2025-09-12 08:39:30,1.165516901528205,29.97043461072527,Low,Noida Sector 51,Noida Sector 142,
BUS0018,16,A_NN,AQUA_Noida Sector 51 to Noida Sector 142,503,noida sector 101,28.556065,77.385056,2025-09-12 09:54:50,2025-09-12 09:54:30,1.165516901528205,29.97043461072527,Low,Noida Sector 51,Noida Sector 142,
BUS0215,16,A_NN,AQUA_Noida Sector 51 to Noida Sector 142,501,noida sector 50,28.574547,77.378357,2025-09-12 19:57:40,2025-09-12 19:57:20,1.257456261593408,32.33458958383049,Low,Noida Sector 51,Noida Sector 142,
BUS0286,16,A_NN,AQUA_Noida Sector 51 to Noida Sector 142,501,noida sector 50,28.574547,77.378357,2025-09-12 17:12:40,2025-09-12 17:12:20,1.257456261593408,32.33458958383049,Low,Noida Sector 51,Noida Sector 142,
BUS0237,16,A_NN,AQUA_Noida Sector 51 to Noida Sector 142,508,noida sector 142,28.498999,77.412567,2025-09-12 10:51:30,2025-09-12 10:51:10,1.578081111000246,40.57922856857775,Low,Noida Sector 51,Noida Sector 142,
BUS0237,16,A_NN,AQUA_Noida Sector 51 to Noida Sector 142,505,nsez,28.532248,77.394951,2025-09-12 13:04:30,2025-09-12 13:04:10,1.950011395854016,50.14315017910328,Low,Noida Sector 51,Noida Sector 142,
BUS0091,17,A_ND,AQUA_Noida Sector 142 to Depot Station,508,noida sector 142,28.498999,77.412567,2025-09-12 21:51:35,2025-09-12 21:51:15,1.5940744748170204,33.91332612869485,Low,Noida Sector 142,Depot Station,
BUS0055,17,A_ND,AQUA_Noida Sector 142 to Depot Station,514,noida sector 148,28.448021,77.476692,2025-09-12 21:30:35,2025-09-12 21:30:15,1.643388928276541,42.25857244139677,Low,Noida Sector 142,Depot Station,
BUS0188,17,A_ND,AQUA_Noida Sector 142 to Depot Station,512,noida sector 146,28.468822,77.455101,2025-09-12 14:25:55,2025-09-12 14:25:35,1.696352959690326,43.62050467775124,Low,Noida Sector 142,Depot Station,
BUS0126,17,A_ND,AQUA_Noida Sector 142 to Depot Station,512,noida sector 146,28.468822,77.455101,2025-09-12 07:54:40,2025-09-12 07:54:20,1.696352959690326,43.62050467775124,Low,Noida Sector 142,Depot Station,
BUS0058,17,A_ND,AQUA_Noida Sector 142 to Depot Station,512,noida sector 146,28.468822,77.455101,2025-09-12 11:40:55,2025-09-12 11:40:35,1.696352959690326,43.62050467775124,Low,Noida Sector 142,Depot Station,
BUS0188,17,A_ND,AQUA_Noida Sector 142 to Depot Station,515,knowledge park,28.456865,77.500298,2025-09-12 19:44:10,2025-09-12 19:43:50,2.508607469611917,64.50704921859216,Low,Noida Sector 142,Depot Station,
BUS0186,17,A_ND,AQUA_Noida Sector 142 to Depot Station,515,knowledge park,28.456865,77.500298,2025-09-12 17:55:25,2025-09-12 17:55:05,2.508607469611917,64.50704921859216,Low,Noida Sector 142,Depot Station,
BUS0064,17,A_ND,AQUA_Noida Sector 142 to Depot Station,515,knowledge park,28.456865,77.500298,2025-09-12 09:44:10,2025-09-12 09:43:50,2.508607469611917,64.50704921859216,Low,Noida Sector 142,Depot Station,
BUS0170,18,R_RD_R,RED_Dilshad Garden  to Rithala,17,kohat enclave,28.697943,77.140465,2025-09-12 12:18:17,2025-09-12 12:17:57,1.194679274800032,28.67230259520077,Low,Dilshad Garden,Rithala,
BUS0034,18,R_RD_R,RED_Dilshad Garden  to Rithala,17,kohat enclave,28.697943,77.140465,2025-09-12 11:28:41,2025-09-12 11:28:21,1.194679274800032,28.67230259520077,Low,Dilshad Garden,Rithala,
BUS0132,18,R_RD_R,RED_Dilshad Garden  to Rithala,21,rithala,28.720821,77.105042,2025-09-12 07:25:02,2025-09-12 07:24:42,1.22775307134603,25.99947680497476,Low,Dilshad Garden,Rithala,
BUS0295,18,R_RD_R,RED_Dilshad Garden  to Rithala,21,rithala,28.720821,77.105042,2025-09-12 11:50:50,2025-09-12 11:50:30,1.22775307134603,25.99947680497476,Low,Dilshad Garden,Rithala,
BUS0062,18,R_RD_R,RED_Dilshad Garden  to Rithala,20,rohini west,28.715008,77.115746,2025-09-12 22:57:18,2025-09-12 22:56:58,1.251369960739687,30.0328790577525,Low,Dilshad Garden,Rithala,
BUS0291,18,R_RD_R,RED_Dilshad Garden  to Rithala,4,shahdara,28.673531,77.28727,2025-09-12 11:44:52,2025-09-12 11:44:32,1.371862532418809,32.92470077805142,Low,Dilshad Garden,Rithala,
BUS0264,18,R_RD_R,RED_Dilshad Garden  to Rithala,4,shahdara,28.673531,77.28727,2025-09-12 14:11:30,2025-09-12 14:11:10,1.371862532418809,32.92470077805142,Low,Dilshad Garden,Rithala,
BUS0179,18,R_RD_R,RED_Dilshad Garden  to Rithala,7,shastri park,28.668451,77.250404,2025-09-12 13:36:15,2025-09-12 13:35:55,1.662589072184965,35.20776858744632,Low,Dilshad Garden,Rithala,
BUS0218,19,R_RS_R,RED_Shaheed Sthal (New Bus Adda) to Rithala,230,major mohit sharma rajender nagar,28.678095,77.359528,2025-09-12 22:47:35,2025-09-12 22:47:15,1.110546350893449,28.15469621983392,Low,Shaheed Sthal (New Bus Adda),Rithala,
BUS0122,19,R_RS_R,RED_Shaheed Sthal (New Bus Adda) to Rithala,225,shaheed sthal new bus adda,28.670177,77.416031,2025-09-12 17:49:34,2025-09-12 17:49:14,1.2332297782402035,27.7906897687635,Low,Shaheed Sthal (New Bus Adda),Rithala,
BUS0271,19,R_RS_R,RED_Shaheed Sthal (New Bus Adda) to Rithala,20,rohini west,28.715008,77.115746,2025-09-12 19:02:59,2025-09-12 19:02:39,1.251369960739687,30.0328790577525,Low,Shaheed Sthal (New Bus Adda),Rithala,
BUS0273,19,R_RS_R,RED_Shaheed Sthal (New Bus Adda) to Rithala,225,shaheed sthal new bus adda,28.670177,77.416031,2025-09-12 17:56:34,2025-09-12 17:56:14,1.251369960739687,27.7906897687635,Low,Shaheed Sthal (New Bus Adda),Rithala,
BUS0256,19,R_RS_R,RED_Shaheed Sthal (New Bus Adda) to Rithala,20,rohini west,28.715008,77.115746,2025-09-12 18:20:59,2025-09-12 18:20:39,1.251369960739687,30.0328790577525,Low,Shaheed Sthal (New Bus Adda),Rithala,
BUS0040,19,R_RS_R,RED_Shaheed Sthal (New Bus Adda) to Rithala,231,raj bagh,28.677122,77.346466,2025-09-12 19:34:43,2025-09-12 19:34:23,1.27884910303332,32.8846912208568,Low,Shaheed Sthal (New Bus Adda),Rithala,
BUS0288,19,R_RS_R,RED_Shaheed Sthal (New Bus Adda) to Rithala,4,shahdara,28.673531,77.28727,2025-09-12 19:32:39,2025-09-12 19:32:19,1.371862532418809,32.92470077805142,Low,Shaheed Sthal (New Bus Adda),Rithala,
BUS0256,19,R_RS_R,RED_Shaheed Sthal (New Bus Adda) to Rithala,12,shastri nagar,28.670135,77.181679,2025-09-12 23:14:59,2025-09-12 23:14:39,1.5323258781521,31.52213235055748,Low,Shaheed Sthal (New Bus Adda),Rithala,
BUS0264,20,Y_HS_R,YELLOW_Samaypur Badli to Huda City Centre,59,hauz khas,28.543346,77.206673,2025-09-12 07:41:34,2025-09-12 07:41:14,1.835630928276949,35.9145181619403,Low,Samaypur Badli,Huda City Centre,
BUS0097,20,Y_HS_R,YELLOW_Samaypur Badli to Huda City Centre,59,hauz khas,28.543346,77.206673,2025-09-12 13:37:58,2025-09-12 13:37:38,1.835630928276949,35.9145181619403,Low,Samaypur Badli,Huda City Centre,
BUS0062,20,Y_HS_R,YELLOW_Samaypur Badli to Huda City Centre,59,hauz khas,28.543346,77.206673,2025-09-12 18:51:02,2025-09-12 18:50:42,1.835630928276949,35.9145181619403,Low,Samaypur Badli,Huda City Centre,
BUS0282,20,Y_HS_R,YELLOW_Samaypur Badli to Huda City Centre,67,gurudronacharya,28.482075,77.102219,2025-09-12 11:49:43,2025-09-12 11:49:23,2.315790484323193,38.59650807205323,Low,Samaypur Badli,Huda City Centre,
BUS0082,20,Y_HS_R,YELLOW_Samaypur Badli to Huda City Centre,67,gurudronacharya,28.482075,77.102219,2025-09-12 19:35:35,2025-09-12 19:35:15,2.315790484323193,38.59650807205323,Low,Samaypur Badli,Huda City Centre,
BUS0173,20,Y_HS_R,YELLOW_Samaypur Badli to Huda City Centre,66,arjan garh,28.48082,77.12587,2025-09-12 22:09:51,2025-09-12 22:09:31,2.689651150455557,45.24646795158881,Low,Samaypur Badli,Huda City Centre,
BUS0237,20,Y_HS_R,YELLOW_Samaypur Badli to Huda City Centre,38,haiderpur badli mor,28.718657,77.149956,2025-09-12 10:55:43,2025-09-12 10:55:23,2.77499378156871,50.96927353901712,Low,Samaypur Badli,Huda City Centre,
BUS0268,20,Y_HS_R,YELLOW_Samaypur Badli to Huda City Centre,38,haiderpur badli mor,28.718657,77.149956,2025-09-12 20:35:03,2025-09-12 20:34:43,2.77499378156871,50.96927353901712,Low,Samaypur Badli,Huda City Centre,
BUS0168,21,Y_QV_R,YELLOW_Vishwavidyalaya to Qutab Minar,44,vishwavidyalaya,28.694765,77.212418,2025-09-12 19:08:40,2025-09-12 19:08:20,1.3363085380988515,28.01143220932732,Low,Vishwavidyalaya,Qutab Minar,
BUS0172,21,Y_QV_R,YELLOW_Vishwavidyalaya to Qutab Minar,56,dilli haat ina,28.575195,77.209473,2025-09-12 07:34:32,2025-09-12 07:34:12,1.374414698357997,33.4317088789783,Low,Vishwavidyalaya,Qutab Minar,
BUS0196,21,Y_QV_R,YELLOW_Vishwavidyalaya to Qutab Minar,56,dilli haat ina,28.575195,77.209473,2025-09-12 11:50:26,2025-09-12 11:50:06,1.374414698357997,33.4317088789783,Low,Vishwavidyalaya,Qutab Minar,
BUS0105,21,Y_QV_R,YELLOW_Vishwavidyalaya to Qutab Minar,56,dilli haat ina,28.575195,77.209473,2025-09-12 23:30:43,2025-09-12 23:30:23,1.374414698357997,33.4317088789783,Low,Vishwavidyalaya,Qutab Minar,
BUS0205,21,Y_QV_R,YELLOW_Vishwavidyalaya to Qutab Minar,62,qutab minar,28.512714,77.185791,2025-09-12 16:08:47,2025-09-12 16:08:27,1.5933924255427,30.19059332607221,Low,Vishwavidyalaya,Qutab Minar,
BUS0089,21,Y_QV_R,YELLOW_Vishwavidyalaya to Qutab Minar,62,qutab minar,28.512714,77.185791,2025-09-12 19:32:47,2025-09-12 19:32:27,1.5933924255427,30.19059332607221,Low,Vishwavidyalaya,Qutab Minar,
BUS0140,21,Y_QV_R,YELLOW_Vishwavidyalaya to Qutab Minar,60,malviya nagar,28.52817,77.205612,2025-09-12 21:39:22,2025-09-12 21:39:02,1.690674168397489,32.72272583995139,Low,Vishwavidyalaya,Qutab Minar,
BUS0109,21,Y_QV_R,YELLOW_Vishwavidyalaya to Qutab Minar,59,hauz khas,28.543346,77.206673,2025-09-12 17:31:06,2025-09-12 17:30:46,1.835630928276949,35.9145181619403,Low,Vishwavidyalaya,Qutab Minar,
BUS0012,22,Y_HQ_R,YELLOW_Qutab Minar  to Huda City Centre,62,qutab minar,28.512714,77.185791,2025-09-12 14:39:52,2025-09-12 14:39:32,1.409946669253778,32.70191689861661,Low,Qutab Minar,Huda City Centre,
BUS0013,22,Y_HQ_R,YELLOW_Qutab Minar  to Huda City Centre,71,huda city centre,28.459118,77.072586,2025-09-12 13:06:59,2025-09-12 13:06:39,1.447670036911103,37.22580094914264,Low,Qutab Minar,Huda City Centre,
BUS0001,22,Y_HQ_R,YELLOW_Qutab Minar  to Huda City Centre,71,huda city centre,28.459118,77.072586,2025-09-12 16:47:43,2025-09-12 16:47:23,1.447670036911103,37.22580094914264,Low,Qutab Minar,Huda City Centre,
BUS0257,22,Y_HQ_R,YELLOW_Qutab Minar  to Huda City Centre,71,huda city centre,28.459118,77.072586,2025-09-12 21:42:19,2025-09-12 21:41:59,1.447670036911103,37.22580094914264,Low,Qutab Minar,Huda City Centre,
BUS0100,22,Y_HQ_R,YELLOW_Qutab Minar  to Huda City Centre,64,sultanpur,28.499214,77.161362,2025-09-12 10:35:33,2025-09-12 10:35:13,1.553341052684289,32.70191689861661,Low,Qutab Minar,Huda City Centre,
BUS0021,22,Y_HQ_R,YELLOW_Qutab Minar  to Huda City Centre,62,qutab minar,28.512714,77.185791,2025-09-12 05:50:12,2025-09-12 05:49:52,1.7912483368701204,32.70191689861661,Low,Qutab Minar,Huda City Centre,
BUS0186,22,Y_HQ_R,YELLOW_Qutab Minar  to Huda City Centre,62,qutab minar,28.512714,77.185791,2025-09-12 23:32:24,2025-09-12 23:32:04,2.2404497436628388,32.70191689861661,Low,Qutab Minar,Huda City Centre,
BUS0171,22,Y_HQ_R,YELLOW_Qutab Minar  to Huda City Centre,66,arjan garh,28.48082,77.12587,2025-09-12 11:55:34,2025-09-12 11:55:14,2.689651150455557,45.24646795158881,Low,Qutab Minar,Huda City Centre,
BUS0016,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,94,rk ashram marg,28.639217,77.206291,2025-09-12 09:43:56,2025-09-12 09:43:36,1.474621224394028,34.0297205629391,Low,Noida Electronic City,Dwarka Sector - 21,
BUS0195,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,109,uttam nagar east,28.624643,77.063126,2025-09-12 21:37:29,2025-09-12 21:37:09,1.542106161492973,35.36039605971147,Low,Noida Electronic City,Dwarka Sector - 21,
BUS0142,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,109,uttam nagar east,28.624643,77.063126,2025-09-12 08:18:13,2025-09-12 08:17:53,1.542106161492973,35.36039605971147,Low,Noida Electronic City,Dwarka Sector - 21,
BUS0235,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,121,dwarka sector 21,28.552322,77.056198,2025-09-12 14:20:10,2025-09-12 14:19:50,1.713614656544243,30.53966714633304,Low,Noida Electronic City,Dwarka Sector - 21,
BUS0224,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,90,indraprastha,28.620272,77.250076,2025-09-12 18:30:01,2025-09-12 18:29:41,1.7730532411989,32.90201890884557,Low,Noida Electronic City,Dwarka Sector - 21,
BUS0050,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,90,indraprastha,28.620272,77.250076,2025-09-12 13:57:45,2025-09-12 13:57:25,1.7730532411989,32.90201890884557,Low,Noida Electronic City,Dwarka Sector - 21,
BUS0227,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,88,akshardham,28.618364,77.279816,2025-09-12 08:41:38,2025-09-12 08:41:18,1.811475017493404,37.05289808509236,Low,Noida Electronic City,Dwarka Sector - 21,
BUS0014,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,88,akshardham,28.618364,77.279816,2025-09-12 11:19:12,2025-09-12 11:18:52,1.811475017493404,37.05289808509236,Low,Noida Electronic City,Dwarka Sector - 21,
BUS0060,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,109,uttam nagar east,28.624643,77.063126,2025-09-12 11:47:56,2025-09-12 11:47:36,1.542106161492973,35.36039605971147,Low,Vaishali,Dwarka Sector - 21,
BUS0281,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,109,uttam nagar east,28.624643,77.063126,2025-09-12 17:56:54,2025-09-12 17:56:34,1.542106161492973,35.36039605971147,Low,Vaishali,Dwarka Sector - 21,
BUS0235,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,73,kaushambi,28.645428,77.322273,2025-09-12 20:09:27,2025-09-12 20:09:07,1.582554714840545,32.55541127671979,Low,Vaishali,Dwarka Sector - 21,
