bus_id,route_id,route_short_name,route_long_name,stop_id,stop_name,stop_lat,stop_lon,departure_time,arrival_time,segment_distance_km,speed_kmh,traffic_level,source,destination,travel_time_min
BUS0101,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,73,kaushambi,28.645428,77.322273,2025-09-12 22:43:31,2025-09-12 22:43:11,1.582554714840545,32.55541127671979,Low,Vaishali,Dwarka Sector - 21,
BUS0194,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,90,indraprastha,28.620272,77.250076,2025-09-12 07:37:14,2025-09-12 07:36:54,1.7730532411989,32.90201890884557,Low,Vaishali,Dwarka Sector - 21,
BUS0152,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,90,indraprastha,28.620272,77.250076,2025-09-12 18:16:46,2025-09-12 18:16:26,1.7730532411989,32.90201890884557,Low,Vaishali,Dwarka Sector - 21,
BUS0194,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,90,indraprastha,28.620272,77.250076,2025-09-12 08:45:54,2025-09-12 08:45:34,1.7730532411989,32.90201890884557,Low,Vaishali,Dwarka Sector - 21,
BUS0164,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,98,patel nagar,28.645037,77.167046,2025-09-12 18:32:32,2025-09-12 18:32:12,2.436453187515943,66.44872329588935,Low,Vaishali,Dwarka Sector - 21,
BUS0246,25,G_KB_R,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,34,ashok park main,28.671572,77.155159,2025-09-12 12:24:08,2025-09-12 12:23:48,0.905405870519148,22.47904230254436,Medium,Brigadier Hoshiyar Singh,Kirti Nagar,
BUS0162,25,G_KB_R,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,30,paschim vihar east,28.677305,77.112251,2025-09-12 23:14:33,2025-09-12 23:14:13,0.9979036611017336,35.92453179966241,Low,Brigadier Hoshiyar Singh,Kirti Nagar,
BUS0057,25,G_KB_R,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,32,shivaji park,28.674965,77.128258,2025-09-12 10:22:03,2025-09-12 10:21:43,1.08174685270241,29.95606669022058,Low,Brigadier Hoshiyar Singh,Kirti Nagar,
BUS0113,25,G_KB_R,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,100,kirti nagar,28.655773,77.148499,2025-09-12 10:59:33,2025-09-12 10:59:13,1.156528029499863,34.69584088499588,Low,Brigadier Hoshiyar Singh,Kirti Nagar,
BUS0040,25,G_KB_R,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,100,kirti nagar,28.655773,77.148499,2025-09-12 11:53:33,2025-09-12 11:53:13,1.156528029499863,34.69584088499588,Low,Brigadier Hoshiyar Singh,Kirti Nagar,
BUS0214,25,G_KB_R,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,198,tikri kalan,28.686899,76.977249,2025-09-12 09:51:50,2025-09-12 09:51:30,1.318038609345628,30.22254136079146,Low,Brigadier Hoshiyar Singh,Kirti Nagar,
BUS0175,25,G_KB_R,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,22,mundka,28.682411,77.028282,2025-09-12 13:34:24,2025-09-12 13:34:04,3.755719626151913,29.49890443869497,Low,Brigadier Hoshiyar Singh,Kirti Nagar,
BUS0167,25,G_KB_R,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,22,mundka,28.682411,77.028282,2025-09-12 14:24:24,2025-09-12 14:24:04,3.755719626151913,29.49890443869497,Low,Brigadier Hoshiyar Singh,Kirti Nagar,
BUS0195,26,G_IB_R,GREEN_Brigadier Hoshiyar Singh to Inderlok,198,tikri kalan,28.686899,76.977249,2025-09-12 22:48:50,2025-09-12 22:48:30,1.318038609345628,30.22254136079146,Low,Brigadier Hoshiyar Singh,Inderlok,
BUS0189,26,G_IB_R,GREEN_Brigadier Hoshiyar Singh to Inderlok,202,brigadier hoshiyar singh,28.697428,76.919128,2025-09-12 17:04:20,2025-09-12 17:04:00,1.4016066105804272,29.95606669022058,Low,Brigadier Hoshiyar Singh,Inderlok,
BUS0017,26,G_IB_R,GREEN_Brigadier Hoshiyar Singh to Inderlok,13,inderlok,28.673452,77.170235,2025-09-12 18:47:58,2025-09-12 18:47:38,1.485593308442443,31.45962300231055,Low,Brigadier Hoshiyar Singh,Inderlok,
BUS0253,26,G_IB_R,GREEN_Brigadier Hoshiyar Singh to Inderlok,13,inderlok,28.673452,77.170235,2025-09-12 15:33:58,2025-09-12 15:33:38,1.485593308442443,31.45962300231055,Low,Brigadier Hoshiyar Singh,Inderlok,
BUS0141,26,G_IB_R,GREEN_Brigadier Hoshiyar Singh to Inderlok,197,ghevra metro station,28.685289,76.993584,2025-09-12 14:08:54,2025-09-12 14:08:34,1.603458085319774,31.37200601712601,Low,Brigadier Hoshiyar Singh,Inderlok,
BUS0158,26,G_IB_R,GREEN_Brigadier Hoshiyar Singh to Inderlok,33,punjabi bagh,28.672943,77.146011,2025-09-12 16:08:43,2025-09-12 16:08:23,1.746488204984434,39.29598461214976,Low,Brigadier Hoshiyar Singh,Inderlok,
BUS0033,26,G_IB_R,GREEN_Brigadier Hoshiyar Singh to Inderlok,33,punjabi bagh,28.672943,77.146011,2025-09-12 12:12:43,2025-09-12 12:12:23,1.746488204984434,39.29598461214976,Low,Brigadier Hoshiyar Singh,Inderlok,
BUS0052,26,G_IB_R,GREEN_Brigadier Hoshiyar Singh to Inderlok,33,punjabi bagh,28.672943,77.146011,2025-09-12 11:27:43,2025-09-12 11:27:23,1.746488204984434,39.29598461214976,Low,Brigadier Hoshiyar Singh,Inderlok,
BUS0109,27,V_KB_R,VIOLET_Badarpur Border to Kashmere Gate,134,jasolaapollo,28.538084,77.285538,2025-09-12 15:51:54,2025-09-12 15:51:34,1.087273144864653,24.16162544143674,Medium,Badarpur Border,Kashmere Gate,
BUS0175,27,V_KB_R,VIOLET_Badarpur Border to Kashmere Gate,134,jasolaapollo,28.538084,77.285538,2025-09-12 20:16:30,2025-09-12 20:16:10,1.087273144864653,24.16162544143674,Medium,Badarpur Border,Kashmere Gate,
BUS0015,27,V_KB_R,VIOLET_Badarpur Border to Kashmere Gate,132,govind puri,28.544413,77.264259,2025-09-12 11:13:51,2025-09-12 11:13:31,1.150471250364226,21.2394692374934,Medium,Badarpur Border,Kashmere Gate,
BUS0213,27,V_KB_R,VIOLET_Badarpur Border to Kashmere Gate,138,badarpur border,28.4932,77.30085,2025-09-12 15:31:20,2025-09-12 15:31:00,1.3337104029332716,25.64276082921624,Low,Badarpur Border,Kashmere Gate,
BUS0144,27,V_KB_R,VIOLET_Badarpur Border to Kashmere Gate,158,delhi gate,28.640488,77.240303,2025-09-12 08:49:06,2025-09-12 08:48:46,1.478359713941524,38.56590558108324,Low,Badarpur Border,Kashmere Gate,
BUS0011,27,V_KB_R,VIOLET_Badarpur Border to Kashmere Gate,123,janpath,28.627817,77.218956,2025-09-12 20:01:04,2025-09-12 20:00:44,1.58014766100189,55.22846193793013,Low,Badarpur Border,Kashmere Gate,
BUS0190,27,V_KB_R,VIOLET_Badarpur Border to Kashmere Gate,52,central secretariat,28.614973,77.212029,2025-09-12 18:51:21,2025-09-12 18:51:01,2.080355944276128,32.28138534221578,Low,Badarpur Border,Kashmere Gate,
BUS0245,27,V_KB_R,VIOLET_Badarpur Border to Kashmere Gate,52,central secretariat,28.614973,77.212029,2025-09-12 21:20:57,2025-09-12 21:20:37,2.080355944276128,32.28138534221578,Low,Badarpur Border,Kashmere Gate,
BUS0186,28,V_KR_R,VIOLET_Raja Nahar Singh to Kashmere Gate,92,mandi house,28.625816,77.234726,2025-09-12 23:11:13,2025-09-12 23:10:53,1.555187661486888,25.56472868197625,Low,Raja Nahar Singh,Kashmere Gate,
BUS0291,28,V_KR_R,VIOLET_Raja Nahar Singh to Kashmere Gate,136,mohan estate,28.51959,77.294518,2025-09-12 16:26:07,2025-09-12 16:25:47,1.972096065078998,33.48842374662451,Low,Raja Nahar Singh,Kashmere Gate,
BUS0137,28,V_KR_R,VIOLET_Raja Nahar Singh to Kashmere Gate,136,mohan estate,28.51959,77.294518,2025-09-12 20:37:07,2025-09-12 20:36:47,1.972096065078998,33.48842374662451,Low,Raja Nahar Singh,Kashmere Gate,
BUS0009,28,V_KR_R,VIOLET_Raja Nahar Singh to Kashmere Gate,142,sector28,28.440586,77.305992,2025-09-12 19:18:52,2025-09-12 19:18:32,2.030865625403408,46.5676194360017,Low,Raja Nahar Singh,Kashmere Gate,
BUS0047,28,V_KR_R,VIOLET_Raja Nahar Singh to Kashmere Gate,52,central secretariat,28.614973,77.212029,2025-09-12 20:45:39,2025-09-12 20:45:19,2.080355944276128,32.28138534221578,Low,Raja Nahar Singh,Kashmere Gate,
BUS0166,28,V_KR_R,VIOLET_Raja Nahar Singh to Kashmere Gate,52,central secretariat,28.614973,77.212029,2025-09-12 11:48:27,2025-09-12 11:48:07,2.080355944276128,32.28138534221578,Low,Raja Nahar Singh,Kashmere Gate,
BUS0130,28,V_KR_R,VIOLET_Raja Nahar Singh to Kashmere Gate,52,central secretariat,28.614973,77.212029,2025-09-12 18:50:03,2025-09-12 18:49:43,2.080355944276128,32.28138534221578,Low,Raja Nahar Singh,Kashmere Gate,
BUS0156,28,V_KR_R,VIOLET_Raja Nahar Singh to Kashmere Gate,219,sant surdas sihi,28.354666,77.316261,2025-09-12 08:10:40,2025-09-12 08:10:20,2.228512232438074,21.11222114941333,Medium,Raja Nahar Singh,Kashmere Gate,
BUS0171,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,103,rajouri garden,28.649157,77.122749,2025-09-12 11:50:26,2025-09-12 11:50:06,1.504388842114659,28.06113902390037,Low,Shiv Vihar,Majlis Park,
BUS0279,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,203,sir vishweshwaraiah moti bagh,28.578529,77.175713,2025-09-12 13:22:47,2025-09-12 13:22:27,1.504817728155462,30.95625040776951,Low,Shiv Vihar,Majlis Park,
BUS0076,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,203,sir vishweshwaraiah moti bagh,28.578529,77.175713,2025-09-12 10:45:44,2025-09-12 10:45:24,1.504817728155462,30.95625040776951,Low,Shiv Vihar,Majlis Park,
BUS0254,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,41,azadpur,28.707287,77.179863,2025-09-12 20:25:47,2025-09-12 20:25:27,1.555360163496826,31.10720326993651,Low,Shiv Vihar,Majlis Park,
BUS0122,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,178,mayapuri,28.637098,77.129738,2025-09-12 15:17:28,2025-09-12 15:17:08,1.58600659533963,28.83648355162964,Low,Shiv Vihar,Majlis Park,
BUS0259,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,178,mayapuri,28.637098,77.129738,2025-09-12 10:29:13,2025-09-12 10:28:53,1.58600659533963,28.83648355162964,Low,Shiv Vihar,Majlis Park,
BUS0037,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,210,ip extension,28.631599,77.310898,2025-09-12 12:09:17,2025-09-12 12:08:57,1.789084248094292,23.85445664125723,Medium,Shiv Vihar,Majlis Park,
BUS0141,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,205,sarojini nagar,28.570208,77.187866,2025-09-12 18:11:04,2025-09-12 18:10:44,2.181631759416192,54.92219813914888,Low,Shiv Vihar,Majlis Park,
BUS0227,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,81,botanical garden,28.564198,77.334656,2025-09-12 20:18:00,2025-09-12 20:17:40,1.829626272011394,29.5574422803324,Low,Botanical Garden,Janak Puri West,
BUS0048,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,191,terminal 1 igi airport,28.565275,77.122391,2025-09-12 18:35:15,2025-09-12 18:34:55,1.832163144189893,32.17457228821276,Low,Botanical Garden,Janak Puri West,
BUS0083,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,190,shankar vihar,28.560787,77.140442,2025-09-12 09:57:50,2025-09-12 09:57:30,2.003706167785074,38.36884151077802,Low,Botanical Garden,Janak Puri West,
BUS0281,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,193,palam,28.589067,77.082954,2025-09-12 07:19:58,2025-09-12 07:19:38,3.07110154282322,47.24771604343415,Low,Botanical Garden,Janak Puri West,
BUS0262,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,193,palam,28.589067,77.082954,2025-09-12 22:51:08,2025-09-12 22:50:48,3.07110154282322,47.24771604343415,Low,Botanical Garden,Janak Puri West,
BUS0262,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,193,palam,28.589067,77.082954,2025-09-12 17:00:18,2025-09-12 16:59:58,3.07110154282322,47.24771604343415,Low,Botanical Garden,Janak Puri West,
BUS0297,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,193,palam,28.589067,77.082954,2025-09-12 10:13:33,2025-09-12 10:13:13,3.07110154282322,47.24771604343415,Low,Botanical Garden,Janak Puri West,
BUS0080,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,193,palam,28.589067,77.082954,2025-09-12 15:19:03,2025-09-12 15:18:43,3.07110154282322,47.24771604343415,Low,Botanical Garden,Janak Puri West,
BUS0095,31,G_DD_R,GRAY_Dhansa Bus Stand to Dwarka,240,najafgarh,28.613316,76.986259,2025-09-12 19:48:40,2025-09-12 19:48:20,1.069824744964363,27.50977915622646,Low,Dhansa Bus Stand,Dwarka,
BUS0013,31,G_DD_R,GRAY_Dhansa Bus Stand to Dwarka,240,najafgarh,28.613316,76.986259,2025-09-12 10:24:40,2025-09-12 10:24:20,1.069824744964363,27.50977915622646,Low,Dhansa Bus Stand,Dwarka,
BUS0043,31,G_DD_R,GRAY_Dhansa Bus Stand to Dwarka,241,dhansa bus stand,28.611858,76.975426,2025-09-12 05:55:20,2025-09-12 05:55:00,1.1481773165540765,28.30453588024132,Low,Dhansa Bus Stand,Dwarka,
BUS0280,31,G_DD_R,GRAY_Dhansa Bus Stand to Dwarka,113,dwarka,28.614899,77.022629,2025-09-12 14:19:40,2025-09-12 14:19:20,1.22652988814379,28.30453588024132,Low,Dhansa Bus Stand,Dwarka,
BUS0233,31,G_DD_R,GRAY_Dhansa Bus Stand to Dwarka,239,nangli,28.61722,77.010345,2025-09-12 14:32:04,2025-09-12 14:31:44,2.390848654033864,32.60248164591633,Low,Dhansa Bus Stand,Dwarka,
BUS0260,32,O_DN_R,ORANGE/AIRPORT_New Delhi to Dwarka Sector - 21,157,shivaji stadium,28.629007,77.209213,2025-09-12 10:28:40,2025-09-12 10:28:20,2.011379698681395,36.20483457626511,Low,New Delhi,Dwarka Sector - 21,
BUS0110,32,O_DN_R,ORANGE/AIRPORT_New Delhi to Dwarka Sector - 21,49,new delhi,28.642944,77.222351,2025-09-12 14:55:20,2025-09-12 14:55:00,2.561346217845585,42.91465844151415,Low,New Delhi,Dwarka Sector - 21,
BUS0093,32,O_DN_R,ORANGE/AIRPORT_New Delhi to Dwarka Sector - 21,121,dwarka sector 21,28.552322,77.056198,2025-09-12 13:03:06,2025-09-12 13:02:46,3.111312737009776,42.91465844151415,Low,New Delhi,Dwarka Sector - 21,
BUS0193,32,O_DN_R,ORANGE/AIRPORT_New Delhi to Dwarka Sector - 21,121,dwarka sector 21,28.552322,77.056198,2025-09-12 16:03:06,2025-09-12 16:02:46,3.111312737009776,42.91465844151415,Low,New Delhi,Dwarka Sector - 21,
BUS0181,32,O_DN_R,ORANGE/AIRPORT_New Delhi to Dwarka Sector - 21,49,new delhi,28.642944,77.222351,2025-09-12 20:35:20,2025-09-12 20:35:00,4.666964157977507,42.91465844151415,Low,New Delhi,Dwarka Sector - 21,
BUS0210,32,O_DN_R,ORANGE/AIRPORT_New Delhi to Dwarka Sector - 21,155,delhi aerocity,28.548792,77.120743,2025-09-12 12:42:20,2025-09-12 12:42:00,6.222615578945237,52.9584304591084,Low,New Delhi,Dwarka Sector - 21,
BUS0039,32,O_DN_R,ORANGE/AIRPORT_New Delhi to Dwarka Sector - 21,156,dhaula kuan,28.591776,77.161545,2025-09-12 06:45:17,2025-09-12 06:44:57,6.228270873870684,56.47802303761829,Low,New Delhi,Dwarka Sector - 21,
BUS0081,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),168,phasei rapid metro,28.471981,77.094009,2025-09-12 21:29:10,2025-09-12 21:28:50,1.046710441241135,26.91541134620062,Low,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),
BUS0289,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),168,phasei rapid metro,28.471981,77.094009,2025-09-12 07:18:40,2025-09-12 07:18:20,1.046710441241135,26.91541134620062,Low,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),
BUS0139,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),172,sector 5556 rapid metro,28.424587,77.105042,2025-09-12 10:30:20,2025-09-12 10:30:00,1.070553106380892,19.26995591485605,Medium,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),
BUS0027,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),172,sector 5556 rapid metro,28.424587,77.105042,2025-09-12 14:52:50,2025-09-12 14:52:30,1.070553106380892,19.26995591485605,Medium,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),
BUS0125,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),172,sector 5556 rapid metro,28.424587,77.105042,2025-09-12 08:08:00,2025-09-12 08:07:40,1.070553106380892,19.26995591485605,Medium,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),
BUS0215,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),170,sector 5354 rapid metro,28.447533,77.100487,2025-09-12 10:18:50,2025-09-12 10:18:30,1.267860276872467,22.8214849837044,Medium,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),
BUS0190,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),170,sector 5354 rapid metro,28.447533,77.100487,2025-09-12 06:49:20,2025-09-12 06:49:00,1.267860276872467,22.8214849837044,Medium,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),
BUS0240,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),171,sector 54 chowk rapid metro,28.434212,77.104782,2025-09-12 11:10:30,2025-09-12 11:10:10,1.539606067359056,27.71290921246301,Low,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),
BUS0190,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,501,noida sector 50,28.574547,77.378357,2025-09-12 18:41:40,2025-09-12 18:41:20,1.020938948053567,26.25271580709173,Low,Noida Sector 142,Noida Sector 51,
BUS0002,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,505,nsez,28.532248,77.394951,2025-09-12 07:27:20,2025-09-12 07:27:00,1.117931297993304,28.74680480554211,Low,Noida Sector 142,Noida Sector 51,
BUS0163,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,505,nsez,28.532248,77.394951,2025-09-12 11:24:50,2025-09-12 11:24:30,1.117931297993304,28.74680480554211,Low,Noida Sector 142,Noida Sector 51,
BUS0103,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,502,noida sector 76,28.565445,77.37973,2025-09-12 18:16:50,2025-09-12 18:16:30,1.165516901528205,29.97043461072527,Low,Noida Sector 142,Noida Sector 51,
BUS0073,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,500,noida sector 51,28.585548,77.375374,2025-09-12 17:29:00,2025-09-12 17:28:40,1.257456261593408,32.33458958383049,Low,Noida Sector 142,Noida Sector 51,
BUS0128,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,500,noida sector 51,28.585548,77.375374,2025-09-12 18:06:30,2025-09-12 18:06:10,1.257456261593408,32.33458958383049,Low,Noida Sector 142,Noida Sector 51,
BUS0081,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,506,noida sector 83,28.522284,77.396477,2025-09-12 19:15:00,2025-09-12 19:14:40,1.453809467977946,37.38367203371862,Low,Noida Sector 142,Noida Sector 51,
BUS0208,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,506,noida sector 83,28.522284,77.396477,2025-09-12 11:30:00,2025-09-12 11:29:40,1.453809467977946,37.38367203371862,Low,Noida Sector 142,Noida Sector 51,
BUS0250,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,520,depot station,28.488651,77.544075,2025-09-12 10:24:05,2025-09-12 10:23:45,1.487119959084589,33.91332612869485,Low,Depot Station,Noida Sector 142,
BUS0170,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,517,alpha 1,28.470879,77.512718,2025-09-12 12:33:35,2025-09-12 12:33:15,1.508411335828507,38.7877200641616,Low,Depot Station,Noida Sector 142,
BUS0238,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,517,alpha 1,28.470879,77.512718,2025-09-12 16:28:35,2025-09-12 16:28:15,1.508411335828507,38.7877200641616,Low,Depot Station,Noida Sector 142,
BUS0016,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,517,alpha 1,28.470879,77.512718,2025-09-12 17:03:35,2025-09-12 17:03:15,1.508411335828507,38.7877200641616,Low,Depot Station,Noida Sector 142,
BUS0085,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,513,noida sector 147,28.4594,77.465965,2025-09-12 09:14:10,2025-09-12 09:13:50,1.643388928276541,42.25857244139677,Low,Depot Station,Noida Sector 142,
BUS0041,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,511,noida sector 145,28.47913,77.442307,2025-09-12 18:41:20,2025-09-12 18:41:00,1.696352959690326,43.62050467775124,Low,Depot Station,Noida Sector 142,
BUS0217,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,511,noida sector 145,28.47913,77.442307,2025-09-12 18:22:35,2025-09-12 18:22:15,1.696352959690326,43.62050467775124,Low,Depot Station,Noida Sector 142,
BUS0110,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,514,noida sector 148,28.448021,77.476692,2025-09-12 06:24:20,2025-09-12 06:24:00,2.508607469611917,64.50704921859216,Low,Depot Station,Noida Sector 142,
